judul,url
Badan Informasi Geospasial Pastikan 4 Nama Pulau Aceh Tetap Sama,https://news.google.com/read/CBMiowFBVV95cUxOelIxb3pvMkdfU2xXXzY2bUtxTnhGNmtsQWlrdVhYcnlPYjV6T0JiQnp5NkEwanhRX094dWI5c185Qmp3YUt5bGlTazBvQVRENnd5RVRvTnZRQXQ3NlpFTDhzNWVaT1IyaEFwWUVBaWVBeUNoWDhPS1ZjNHdPUUJDUWZtMXlvRVZJRFVmZGQwSkhaeVducy1rN0NpRk00YWhMSHQ4
DPR RI terima usulan penambahan anggaran BIG dari pinjaman luar negeri,https://www.antaranews.com/berita/4675893/dpr-ri-terima-usulan-penambahan-anggaran-big-dari-pinjaman-luar-negeri
Wamenhan Bersama Badan Informasi Geospasial Bahas Penguatan Informasi untuk Pertahanan,https://news.google.com/read/CBMixgFBVV95cUxOVmVOTTE0SlR3WU9pZlNfdllEX3gwSG1pcEh5b1dxMXB3UzZseVloV3BKNThKT2dQNlBXMmwtdzE2T2E2eWVFNURGTHlwQk96U0pYX2x5OFFaTm16OHg3NUZsczZPalN1Nzh5VW1xcXdzaE03MDlWRzBqMEd2X1FETTlmZm4wLUtSZERMUlNtTU10MGVXRDE2dlo2LXk0NVhOa2NBaGVEMktHVEhrc3l1R0c3YlcxR0Y1ZU5leGNGRlF4QmtCQXc
"Pemkab Kukar Bekerjasama Dengan BIG RI, Terkait Data Berbasis Geospasial",https://news.google.com/read/CBMimwFBVV95cUxOVlRyMENyZERVY0lSSnA3cWZJenphNlB2OEh6MVd3eVlUTHhJaXNYVnpDOEp4TjVSS1dyZTVoWWJCZ3NLWVpLMFV2LXhiakxGeGd3U2VuYVJwcWtpcGQ3d1h3dEZFMkFadUE4UEFlT1ZpZ3EyM2wwWkJOcHdwUWhZM29QWEJfNl9vN0Ezekt6SUFKUmhkZ3BCRVFfbw
"Jumlah Pulau di Indonesia Terus Bertambah, Ini Data Terbaru dari Badan Informasi Geospasial - Media 24",https://news.google.com/read/CBMizAFBVV95cUxOT1VEdnpaQ0ZaQ19ESmhrYnhWdC1DTGtQc3ZvOXBlbGtyd1FtWXZBbnlUcHRLalVZVzFKcmZsZFVkdXpJQzJ0ZXlrSnJFRndxbnBfdnh5SElTWW5rdWZyQWowWGMyWTRGWUwxVmlpbU1fZUlsaGJTVUpSRmJfUE9OUjVIQkZYOFBDTlYteDJ0dTh3aTBsUE9TZVV1Q0dUallkYlZpMGcyaWxPaElZRGR6UWtKN01OeXBxZlE0R1hPcmdxZUpQOXJsRTFuUkLSAdIBQVVfeXFMT1ZkbUo5bE1BczltVkRVWUVBR05tZDU1Z0duTTRxWXNyenZMWXR5S2xNZEI1V2JxX0RUeGI2UlBkNF9Oc3FScGo1LUliYVNySjBPNm9VZ3JsOXRQMVJIOVYzQkpsbVptSGhhdnJTTVJ2VGZJRHQ4U0taNGdueWoyaXlzX0syUFo1alA5M0hsNXF5WWhTOUduWTQwQlFfYnEtemlZUk16dTdBYjYxdHdqYldaMjNpOXZLMXZuNEM4UWRfQ2xUeXBUWFVlLXhncTFBNGRB
"Selesaikan Peta 1:5000, BIG Minta Tambah Anggaran Rp 810 Miliar dari Utang LN",https://news.google.com/read/CBMisAFBVV95cUxOb1ZuMXd0MVNNR056V1pZeUdFdGFoVnR2emZmdVZ5bVAxRGpXLUtvYlFFeS0yd3VZSkVqSWtZNUxTOTE4QW1ZNkxrdzQxcEw0WEp3NHNSRTM1aFozZlFJcXZ5VVRySHNtb2dpdmtVUlRWZF9IWFgxVERDT0VSajQ5cU8zOXRkcEp2VVZaekFla3FxYXpJM05GbkcxSUtaYlFoNWNKTWxQTlhuSURON093OQ
Penetapan Perubahan Status 4 Pulau Dikaji Ulang,https://news.google.com/read/CBMigwFBVV95cUxOaUluS0F2UHFuYU4yNWl4bkkySnJCMDBqQ195Z0xJcW41OWx1UTgyQWxya3BnWHhKYkZEb1M4XzNJYmkteXZsaFFwU3dEYnFLNFVPMnJSa3BpektTOWFJVGxDUS0xczhrRGVPT2d0aHRNdFJiVU5VZTVFcWs3QmQyTFVYUQ
BIG: Penyediaan peta dasar 1:5.000 jadi kebutuhan mendesak bagi RI,https://news.google.com/read/CBMiqAFBVV95cUxPWXVxN2FxZ2V1V01IeDJ4elF4RUVlMFhhUE04ZnlDOXdCWlFhYVRZUmZ2SUczZ1VvN2wyRXE1WTBlTmZ2Sk96ZjNLRElHcVFZdFRFaUN1SmJzTWtCVy1WTDlXOXFVZFBkLW1lUmoyMzdzNm50Ymd3eUxQVDVNZW5nQzFXRDB2MG5vbzdGNzcydUlDcFpDLTNtRndkQ2M3cG5mVmJMUkJ4b23SAasBQVVfeXFMTVRMVGVTdEJ3UFk2TUE4bGs0cXBuUXhteDRQV1JsZXYyZGRZeEpLLTcyZ0RpNkV1OF9NdlBuRldSdzk0MjAzS3lHLVQwYm9IcUdiSm9oWEV5c1dHUVBYMDRpcWI4NVN6RTdJaXBIOFJIdTZnMjNEbkg4Q1JyVERJa2V2dDRzOExNS1hIVTZ2cWdleXRabTdmU3hsc3RqUjVraW9abFhia3J4YjEw
"Kado Indah HUT Ke-32, Pemkot Tangerang Catat Sederet Prestasi Gemilang Setahun Terakhir",https://news.google.com/read/CBMizwFBVV95cUxPT25Nd2tuLTV6Q3pYTldMX0NPcFJ6RENDSFV4NGo4cG0za2FZTG5xdUlqQkZEc1ZwT2RnNHk5NTV6bkU3cERYOEVHQmhibnJtRTIxYms3bXY4czBsWUNQemRJcEhIYU9oQ2duOUJobG8xMWJNUk4zRzBUTk1PMUZqNUpET0h6RnBlTDNDT2U4a09sa3BIemhTbGd4MU9SaENUWTZLaDBfcnZNLXVjVUVUNDhvY2QyMGNmZndteTFHb1JUVFhNaUZ5bVJ6a2xwYUk
Tito Gercep Revisi Kepmendagri Melibatkan Badan Geospasial,https://news.google.com/read/CBMiqAFBVV95cUxPWHFGSWtmNDhEeC1VTFJsY1VFT2JLNlRrS0ZqenBfb3JDb1JSVWRCZGxxaXYxUEZROHdQV085WHhXa3YwRXlIZnZiYXkwd1Z0Zi16SEZ1QVJsVTZMZXlYSzZzMGg4aGlzQlZ5MXVCMm5Rc09aSVBrcUstWHN3YjVHeDF1VU5NaXJIdFV4ZTEwOWdGVmZpWEZJZ3BOREw1UzM3blN6VTd5TDg
"Bukan di Masa Bobby Nasution, Status Empat Pulau Sudah Ditetapkan Kemendagri Masuk Sumut Sejak 2022",https://news.google.com/read/CBMi1AFBVV95cUxOQnpLRlNrNlJxMVlhRWVpUUJoMXBlcnIzdGthRkpCTWt1Qm5uR05vakNaWmk0dWtER1Bya0V2MUlxbFJqZ2x1bVZmZk1kN2c1ZjQ4WFBYaV9pQjlkQVVlQUZPTG5iY1RfQnJLS2k0M1FiQ01uS2NfUzBzUnJBTFhDcG5seEt6WVlCbEZLUHJ0U05tZ08xc3pMZjI1LXFUTVE3WnM4d3c2eXNXeXNGZDFVbGZkVVhOcjlrVXB3aVN2QXJHTlJGNjdmdFVZU2lIeGJ0OFAxaw
BIG Usul RUU Statistik Atur Bagi-Pakai Data Secara Real Time,https://news.google.com/read/CBMitAFBVV95cUxQb3pIX3pxNVpUaUtmN2pFclV0N2ZKYVB6bHROUS00MXJSeENuVzZHbHNuSS1FZWtFN3dNNHF4cFFZQmMyX0FJcmdFeHZwZ0ZKNnQxdVhaeDF3WmYzeEU2a0lXX1U0QzVSWG94T2NoTmhzWUxwQnE1QjVHNEMtQl9IbHRzbGs3MG8tMy1Sb1gwV0RaSVJuZmZhNGQ1b2owd0tuTEV1MkN0bFhGbFFoblEtZDFMU3Q
Prediksi Formasi dan Cara Daftar CPNS 2025: Persiapan Lengkap untuk CASN Tahun Depan,https://news.google.com/read/CBMitAFBVV95cUxPT2JycFBKZ2lhbVhFdVZXRmlXXzV0SzR6bGxncmNQcUVRY0JtVkxVMnZOU0dBTnVQcDFLemRwclVXWnFYOGRWeFJteVVlanAwSWhBcmo2V2VYTURLanRwOHotRVZ4NHpJeFVIblZKdm5jWEFXVEZzX1VscGpndmZjNmgyWDYweTdrMGFkNjZHd08wTU5sdkJTdnQ2WU94NzZHNnZaRzQwbmxCWVQyLWxGeHNsbVA
"Rakor dengan Menko Pangan, Kementerian PU Usul Revisi Perpres Pengendalian Alih Fungsi Lahan Sawah Jaga Keberlanjutan Daerah Irigasi",https://news.google.com/read/CBMi6wFBVV95cUxPOGRlMEJmTUJHdDdqb0VDeDVjb1JwNDRuWm96T25TNVp4YmlMS1dDd0xfSlpMaXhTenZjMzdiWVRZdTFlZGd6NFlaUEZNTjZ6U2lScUJrVHVBSnpJdHFMNFFBc3BkaDBjYVczN3JSSVgxbkV1RC1Xb3NIendTdl9BVDZGRjJXWHQ2ek9QUFZPZ25lbDQxWl9VTlk4alBTTXVNbU5TTXlMZVc0bl9POUkwZWJla1RRNnV3N0ZUWnJEVkpBQ1R3UzJaWkhYaUpmdFpydUxhNkltb0xPZk5jSGdvb2YwX1AtNjg3emJV
"Raih Juara Pertama Lomba Gambar Peta Anak, Kemal Wakili Indonesia ke Kanada",https://news.google.com/read/CBMioAFBVV95cUxObUJMUk5ZSmIyRWg3ck9qQ1Y0TmY0ck12MVpmajZoUWdBeWw5S3J0TExDb0JrZHlzZTFMV0JSMUtJZGktVG5oSjBjTmJkTUM0eDg3bGZmQ0NZa0p6cWxSRVU1VmJudmpUaERVZWFrelREazFkMmRadDA0SU9VeUtSVkZCRnJhSVFUZVZXVGE5SGt4TFlMYVFHcmZ0MU1nVFVN
"Direktur di BIG Terangkan Arti Penting Titik Nol IKN, Teknis dan Filosofis",https://news.google.com/read/CBMirAFBVV95cUxPWEJYZnBHUFhfdms4Z01XejFmdnVDYVJWQ0tpWXZRVkJiOGZhMWhvRGpyQWQxblpZY0hhY01pYXMzZGlsSjJ5Q3Z0QjhRM1hQeXNFUzhZWDAzM0lINTRKZmM2amhkUnpLMjdYRm16NzdWbUg4bE10SzUyR2FwX2VFV1BwOFdJMkdqTGQ5Z2RhQ2pBdWNGNVptZG9wWE9JS2JydFlxRmwzSHRFZVYt
Pemkot Tangerang Raih Penghargaan Penyelenggara Statistik Sektoral II Tingkat Provinsi Banten,https://tangerangkota.go.id/berita/detail/51049/pemkot-tangerang-raih-penghargaan-penyelenggara-statistik-sektoral-ii-tingkat-provinsi-banten
"Lebaran Ditetapkan Jatuh Pada Senin, 31 Maret 2025",https://news.google.com/read/CBMiogFBVV95cUxQTnpBNE9hTl9PdW5oeWR2SGduNmxNdjIyTWtRaVNHb1VsYWhCemFkWlpULXhXdUlLMU9CS1BPclFxcHNHWlNES3h2ZXRiNEVjNWFxeFZremRJbEtpal9uQXN5YTE0UnNGaXY0Nkw1RDNMZUh6bDlKSVJwZDZhUEJjUGYtSUFNN0t6Q3plUk01OERhMkt2X2syaWt5WERCNVUtRWc
Kapan Pendaftaran CPNS Tahun 2025 Dibuka? Yuk Simak di Sini Beritanya!,https://fahum.umsu.ac.id/blog/kapan-pendaftaran-cpns-tahun-2025-dibuka-yuk-simak-di-sini-beritanya/
Alat-Alat Peringatan Dini Tsunami di Stasiun Pemantau Dicuri,https://www.tempo.co/hukum/alat-alat-peringatan-dini-tsunami-di-stasiun-pemantau-dicuri-1444180
Pemerintah Butuh Peta Dasar Skala 1:5.000 untuk Percepatan Tata Ruang,https://news.google.com/read/CBMiuAFBVV95cUxNUkRLd1NVR3Vyc0dPbjdaTWFNQllib0Y2WndLREp5V2lxRlJ4NHVxd3pmNzFISUI3SHFkU3V6MUpLMTMxUWRGZ3NLTmxzem54YXRDdHFsdmRxUHJmVWFkanN1NjdmbkJfc2hmR293OXNobThlQ182Zkk5Y09Pdm1aZXVlX0c3WW5OdVRYMnI1QUZHckthT29kLUxlX0hBVzJHcDJ1dTZvNHRyVVdpMWd3Q1Rwa1VzUXl6
"Baru Terpetakan 3 Persen, Peta Dasar Skala Besar Dinilai Kebutuhan Mendesak RI",https://news.google.com/read/CBMixgFBVV95cUxPdTJVbU1HV2ZLWXhwQjNMdDlYbExoRlJHLTlxcHJlLXBMVmxsMXN6UU9sbUZTOHloR0dFclJpd0R1LUNlRENzNTZzQmVoMVI1dWhSUVlOWTg4bzRSa2ZRSzJ4Unh0UVQxMmhDRXNpeVdxNktNVUFjRjIzdUl3NURLMEs3SkttdGJYZWdNV2dhX2VpeS1pQ2JPOTdRdDVKQUxEOVp0Y0NJSEs4eXZmdi13bF91X3hXTWlzRklRTVV5QVpKU0xqTmc
"Rakor Penyelenggaraan Pemda Bersama Sejumlah Menteri, Wagub Sumut Minta ‘Kejar’ Proses Revisi RTRW",https://news.google.com/read/CBMi2gFBVV95cUxNSG5GVnpfTWVPM2VZWXc5Y2NGSWVPUFZwVm0yQkNaWFVXNUlwQ3Qxb19xQzVFWDNXYlA4MzBBXzM1R2wzRm9LaVRUT0d2cFV3eXBVRVJDY0dMOENIbFJkVEcwNk93WWVNemdNR3BLcDZyUTV3SFhsZXFudks4dENvdHJXU1d3anJObGZxTFltMjdvdWR4Q09wdlVycjlJU1pZdVRBREs4UUxsOVcwQlRPTDhRLTI5TkpXSmJ2a1o2b0Y5ajctdloyOVpKdE1hd2Z2cTRJdHl1ZDc3dw
"Pemprov Kalsel Dukung Pelaksanaan Program Pengobatan Gratis, Pembangunan 3 Juta Rumah dan Transmigrasi",https://news.google.com/read/CBMizwFBVV95cUxOem9peWJEcFpfc1QyTUgtT3EtZUw2NWhjU080cWgxRUNQX0tFVGUxaTBRM3RXNGphMmRCTmF3YVFqT1lVbGdvVUc2Uk9FZUtBRWdtc0dHaklSX2NfSmxQeC1meHQtRUVqVFo4UUlkSEx1ZTFMbFJpTFdKRG1iUHI2UkRZSHZtNGE5S3FObFVQMzkyUmJWakN5bFM2LXM3c2FQMVRkVkgzTHpvdmdVdVlHb1RuYXdieDRPNkhaSk5jYjFpUy05WEdMVVFsdGlFVFU
Kominfo Purbalingga Gandeng BIG Gelar Bimtek Satu Data,https://www.rri.co.id/jawa-tengah/daerah/1561632/kominfo-purbalingga-gandeng-big-gelar-bimtek-satu-data
"Naik 5 Peringkat, Indonesia Kukuhkan Diri Sebagai Raksasa Baru Geospasial Dunia",https://news.google.com/read/CBMivwFBVV95cUxOQXE4VzJOVndtOEk3em9uQmtYQTUtMXhHbk1qemN1Q2hTUlVWOEd4VFdFeTExdDhhV0lQU2dvbUoxVmZXZUx6dXVDRk5zSlJoRDhhLUJSaUdtU1JtWE05RGdGSzd1ZmJ6cXBWM3JDOTc2SFNJUDlsNXlXZWo0TVN4Ulpxa0trTDJYd291T2k0Y2FwaDNLMjMySTNXVU5NZVRUaEJXdHVFWU13di1QbVc2eDgzZ3R6MVVLS09sU1Q4RQ
Kementerian ATR/BPN dukung revisi UU statistik demi peningkatan data untuk perencanaan agraria dan tata ruang,https://news.google.com/read/CBMi5wFBVV95cUxOaDhHREo5N21fY2xoM3BDVVVhX2d5d3VNWWUyUWtnZEJCdVBqb1FnYzhnN21NUTVXeGktU3VqMk1KVldHRmZGZTcxZXNKdERoZ216UTZlWk8wMXIwaF81UjRKWlk3TjNxLVNvTlpRcnV6QkprMDk2RmNMdXNsaXBLWjh3b0hGcnJ6dm9MWXkwaDdiRWRENkZ5eE9HYkdYYnZvRE0wWWFVQkFrcE1zTXcyRHFJa2t1TWdaUEZxM2tDSDA1cDNfWGN5aHM5V0NkSDByaGJkLTItcUd3VFYzbDA3V1doWDhqQVnSAewBQVVfeXFMT245UTdMWlNWSzBCelpZU0E3N3hqNlROS1l6NElZdk9GNmtNdWpOV1AyLWRJdTZTMlJQZHhDTmw2ZnMyNnYzU0t3ZkNqV1NQdEkxZ21oZlhtajBxUFNzT3Qyb0ljazBFaHdhNTFYUXNVZy1CNHZET0hXYXZKVUpadFpYci1RaXUxbW9ZMzkwcWdHN0EyeWN5SGdtY1VSbGt6NmRlUkpyQ19iNWpyWWIxTVd6bzJDTTc1VnpyZElFTmlYQzNnVDZXNDZzcnhyb19PZGdRSVF2Sk5sWVlpWF82eGN3T1k2cXhJdVYxV1I
"TERJALIN HARMONIS, SINERGI BNN KOTA, PEMKOT, DAN OPD DI WILAYAH BONTANG UNTUK WUJUDKAN MASYARAKAT BONTANG BERSINAR",https://news.google.com/read/CBMiygFBVV95cUxNaHVPVFhOYk15M3dOWU1FVmNWMWZMZ2dzSEEzZnByWlo4bG5zWFpqenE2cXQtQjhCTzRjcHp5VTV3TW8tMlBiRlQ5VTdHWS1NU0FoN3NWaUVlSTY0djRXbkJ0dHF1ZXlUQ2lJaDJBOUJVUWwzN3d4Yjh4NEQyVzBGbVE3dldQbmRPQi0wVTAtNFNzeFgyZ3VFM3NodW9pMUZaOXNVWlFnQzVsazdxLVhqWUlYckNEVEk3UlV6N2ZIbkl3RHNhTVBvazZR
Tito Karnavian Dikecam Soal Sengketa 4 Pulau Aceh dan Sumatera Utara,https://www.tempo.co/politik/tito-karnavian-dikecam-soal-sengketa-4-pulau-aceh-dan-sumatera-utara-1685957
Cek Formasi CPNS 2025: Info Penerimaan dan Jadwal Seleksi CPNS 2025 Terbaru,https://news.google.com/read/CBMiqAFBVV95cUxQVEF6MnJWeDAxVThWek53aEJpaVBIN3VjVWY3MGxUeTMwdDZlV04tZjNVTmlwcGZfUU9JbTAtTEJ6bnhoVWMwYXJpMTRPVld6cWxPZGU1c1pTR2VEU2RWdkJYUkZKX2FPeGxWT3V6QUd4czJVQTA0SHd1NkVLcG95b05tdzB3blhCWk43b1VnMDVNUUNWek94UWVtbFhJX040cXlaS2VxZTU
Satgas PKH Berhasil Capai Target Kuasai 1 Juta Hektare Hutan,https://news.google.com/read/CBMipAFBVV95cUxPRFFNOTBySHVsNXlMa3RXZWpuV2lSZ3RPQ2xBektDNVJZY2REV010dUYyaGZ1X0tTZmNUYkEtalhDaEFmZTBrMkhNZVpGYURzOXF1dThvMXo5RDIzTDBGeTVpR3NJdGljYmdSZTIza3ZLOHhxdHhIUkUtUnRVYWkyY1Nkc2E1OEdadUQ3aHpHSlYxbTFJYmlRbFRQaXp4aFFiQXhpUQ
Kemenag Terima Software Alfalak 2025 untuk Permudah Hisab Awal Bulan Hijriah,https://kemenag.go.id/nasional/kemenag-terima-software-alfalak-2025-untuk-permudah-hisab-awal-bulan-hijriah-yfnAy
"Alat Peringatan Dini Tsunami di Sumba Timur Dicuri Lagi, Kerugian Negara Rp329 Juta",https://news.google.com/read/CBMiwwFBVV95cUxOWDBzX2NKVkZxTDhqdkc4cnZxN2ZrUGN0b2Q2UmgtNDZZd2tKODdfV2RGNkxrRzFlQllhNmRuakpuQnY1MFdpa2FSdEVHLWROdHhYZGtjMkp0QXBFdm13MG1qaG5LQ2Nrek94NGRwS0l2X3pkcWdfY19oSnRQSTNCbWU2LXFSWGZsdVVMYVgtcXBGa2tPa29aTlVNNnc5ZUY4SzB5dnN0S0NVRmE3LWh3ZU8tZVAyTHVxUkhjakU0ZUVBZmvSAbsBQVVfeXFMUEtzMVl2aXNlM21hQml2SkJabHVKaVFES09jTkl1ZU9NNENfM1A0UkxkM19lTGtqcUt3RDBySXJsNV9jeFN2Wk1oSTBIVDlXVFVTWnR1aERtRWlWWTB6dC1TdGc2dEZ4R25MSWpmSkhXbkJCb1I4RUdmcVpnUUstV2ZxT2MxUTNUcnlpX2loazNyLUxhUFE4aWpXRXpDdlI5a0JPOENlQzVPQWNucVNXRTVsNXVvZzNaTTUtQQ
Pemerintah Dituntut Selesaikan Sengketa Pulau dengan Pertimbangkan Berbagai Aspek,https://news.google.com/read/CBMiuwFBVV95cUxNWU5NOHBBN29Ia21MS2hFRVZzMlBfOWhlSHVCdE5HLUlMNnM2Uy13T1pSYXJRbzhMYWN6MUROTE9fWWo1Q0FZMXlRbXMwWjlETWt6OWpVd2p0Vi04M1k3ZWZ5UV9oRDFRUEU4UW1PUG1xMVlFMGFuNUxnUVV0MWY2d01UZHF0QXVPanNxeU9YX1B1bEIwRFNKRGlqa0pLSnlQVklxVjV6bW9McXNlS1YzcENjcWNYLU1lbDFN
